_id_key,id,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,localidad_id_analisis,localidad_analisis,decision_clasificacion,categoria_clasificacion,regla_decisiva,explicacion_decision,en_universo_independiente,regla_refinamiento,decision_refinada,prioridad_refinada,motivo_refinamiento,en_mh_filtrado,en_canonico_original,perfil_comparacion
3326123,3326123,CORTE DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9811409,9811409,VICTORIA LIRA LIRA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,inc_mezclilla_texto,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10752388,10752388,LEURIS LITIO JEANS HERNANDEZ,463211,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,inc_mezclilla_texto,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
6861846,6861846,STONE LAV,812210,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_ALTA,lavado_acabado_textil,inc_humedo_texto,INCLUIR_ALTA: Proceso húmedo textual o SCIAN específico; regla decisiva inc_humedo_texto; 2 coincidencias SCIAN y 1 coincidencias textuales.,True,prioridad_hidrica_original,RETENER,alta,Proceso húmedo explícito conservado desde la clasificación de giro,True,True,en_los_tres
3428134,3428134,LAVANDERIA SANTA MONICA,812210,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,REVISAR,revisar_lavado_generico,base_servicio_textil,REVISAR: Lavado o servicio genérico sin contexto suficiente; regla decisiva base_servicio_textil; 2 coincidencias SCIAN y 1 coincidencias textuales.,True,incluir_lavanderia_presente_mh,RETENER,media,Lavandería genérica incluida explícitamente por pertenencia a MH; la fuente de inclusión queda trazada y no implica prioridad hídrica alta,True,True,en_los_tres
8089452,8089452,LAVANDERIA RUGLAS,812210,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,REVISAR,revisar_lavado_generico,base_servicio_textil,REVISAR: Lavado o servicio genérico sin contexto suficiente; regla decisiva base_servicio_textil; 2 coincidencias SCIAN y 1 coincidencias textuales.,True,incluir_lavanderia_presente_mh,RETENER,media,Lavandería genérica incluida explícitamente por pertenencia a MH; la fuente de inclusión queda trazada y no implica prioridad hídrica alta,True,True,en_los_tres
3327188,3327188,13,,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,True,False,solo_mh
6272576,6272576,45,,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,True,False,solo_mh
10086701,10086701,LAVANDERIA MEXICO,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
10451408,10451408,STONE LAV,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
10801837,10801837,LAVANDERIA SIN NOMBRE,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
10876257,10876257,LAVANDERIA MA & MA,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
11081907,11081907,BODEGA SIN NOMBRE,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
11096797,11096797,LAVADOS Y PROCESOS FLORES,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
11149643,11149643,LAVANDERIA LOS SOLARES,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
11183668,11183668,BODEGA DE DESPERDICIO,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
3326066,3326066,LAVANDERIA LAVAPLUS,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
3427213,3427213,LAVANDERIA MAGALY,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
3427228,3427228,TINTORERIA LIZ,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
3427244,3427244,TINTORERIA LIZ,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
3427993,3427993,LAVANDERIA SIN NOMBRE,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
3428103,3428103,LAVANDERIA NOVALAV,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
3428125,3428125,LAVANDERIA SANTA CECILIA,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
3428174,3428174,LAVANDERIA ALEX,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
3428283,3428283,LAVANDERIA LAVAMEXXAL,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
8089261,8089261,LAVANDERIA REY,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
8089562,8089562,LAVANDERIA SANTY,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
8111334,8111334,VAQUIMTEX PRODUCTOS PARA LAVANDERIA,434222,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
8776900,8776900,LAVANDERIA MARY,812210,santa_ana_xalmimilulco,santa_ana_xalmimilulco,,,,,False,,,,,False,True,solo_canonico
